         14051	2024-05-20 08:14:14	1	0	1	0
         14128	2024-05-20 08:14:26	1	0	1	0
         14020	2024-05-20 08:14:33	1	0	1	0
         14108	2024-05-20 08:15:09	1	0	1	0
         14082	2024-05-20 08:15:15	1	0	1	0
         14119	2024-05-20 08:15:22	1	0	1	0
         14042	2024-05-20 08:15:30	1	0	1	0
         14130	2024-05-20 08:15:36	1	0	1	0
         14029	2024-05-20 08:15:43	1	0	1	0
         14122	2024-05-20 08:15:50	1	0	1	0
         14092	2024-05-20 08:15:56	1	0	1	0
         14040	2024-05-20 08:16:03	1	0	1	0
         14117	2024-05-20 08:16:14	1	0	1	0
         14068	2024-05-20 08:16:21	1	0	1	0
         14101	2024-05-20 08:16:28	1	0	1	0
         14100	2024-05-20 08:16:40	1	0	1	0
         14107	2024-05-20 08:16:47	1	0	1	0
         14053	2024-05-20 08:16:58	1	0	1	0
         14050	2024-05-20 08:17:37	1	0	1	0
         14102	2024-05-20 08:18:24	1	0	1	0
         14125	2024-05-20 08:18:31	1	0	1	0
         14142	2024-05-20 08:18:38	1	0	1	0
         14096	2024-05-20 08:18:55	1	0	1	0
         14097	2024-05-20 08:19:03	1	0	1	0
         14076	2024-05-20 08:19:09	1	0	1	0
         14143	2024-05-20 08:19:16	1	0	1	0
         14087	2024-05-20 08:19:22	1	0	1	0
         14074	2024-05-20 08:19:46	1	0	1	0
         14037	2024-05-20 08:19:54	1	0	1	0
         14054	2024-05-20 08:20:30	1	0	1	0
         14015	2024-05-20 08:20:53	1	0	1	0
         14066	2024-05-20 08:21:04	1	0	1	0
         14115	2024-05-20 08:21:18	1	0	1	0
         14127	2024-05-20 08:21:25	1	0	1	0
         14071	2024-05-20 08:21:35	1	0	1	0
         14070	2024-05-20 08:22:05	1	0	1	0
         14028	2024-05-20 08:22:48	1	0	1	0
         14055	2024-05-20 08:22:55	1	0	1	0
         14064	2024-05-20 08:23:04	1	0	1	0
         14154	2024-05-20 08:23:16	1	0	1	0
         14023	2024-05-20 08:24:07	1	0	1	0
         14038	2024-05-20 08:24:13	1	0	1	0
         14114	2024-05-20 08:24:19	1	0	1	0
         14057	2024-05-20 08:24:26	1	0	1	0
         14140	2024-05-20 08:24:32	1	0	1	0
         14093	2024-05-20 08:24:39	1	0	1	0
         14106	2024-05-20 08:24:57	1	0	1	0
         14010	2024-05-20 08:25:17	1	0	1	0
         14018	2024-05-20 08:25:30	1	0	1	0
         14052	2024-05-20 08:25:38	1	0	1	0
         14155	2024-05-20 08:25:52	1	0	1	0
         14072	2024-05-20 08:26:04	1	0	1	0
         14139	2024-05-20 08:26:13	1	0	1	0
         14061	2024-05-20 08:26:20	1	0	1	0
         14081	2024-05-20 08:26:32	1	0	1	0
         14048	2024-05-20 08:26:40	1	0	1	0
         14060	2024-05-20 08:26:52	1	0	1	0
         14006	2024-05-20 08:27:08	1	0	1	0
         14026	2024-05-20 08:27:22	1	0	1	0
         14025	2024-05-20 08:27:29	1	0	1	0
         14035	2024-05-20 08:27:51	1	0	1	0
         14043	2024-05-20 08:27:59	1	0	1	0
         14157	2024-05-20 08:28:06	1	0	1	0
         14083	2024-05-20 08:29:11	1	0	1	0
         14014	2024-05-20 08:29:39	1	0	1	0
         14109	2024-05-20 08:29:57	1	0	1	0
         14149	2024-05-20 08:30:58	1	0	1	0
         14079	2024-05-20 08:31:27	1	0	1	0
         14112	2024-05-20 08:31:49	1	0	1	0
         14004	2024-05-20 08:32:15	1	0	1	0
         14091	2024-05-20 08:32:20	1	0	1	0
         14012	2024-05-20 08:32:43	1	0	1	0
         14136	2024-05-20 08:34:28	1	0	1	0
         14131	2024-05-20 08:34:33	1	0	1	0
         14039	2024-05-20 08:34:39	1	0	1	0
         14104	2024-05-20 08:34:46	1	0	1	0
         14135	2024-05-20 08:34:54	1	0	1	0
         14056	2024-05-20 08:35:04	1	0	1	0
         14027	2024-05-20 08:35:52	1	0	1	0
         14024	2024-05-20 08:35:58	1	0	1	0
         14033	2024-05-20 08:36:12	1	0	1	0
         14123	2024-05-20 08:36:19	1	0	1	0
         14151	2024-05-20 08:36:26	1	0	1	0
         14094	2024-05-20 08:36:50	1	0	1	0
         14156	2024-05-20 08:36:55	1	0	1	0
         14022	2024-05-20 08:37:07	1	0	1	0
         14044	2024-05-20 08:37:12	1	0	1	0
         14049	2024-05-20 08:37:45	1	0	1	0
         14016	2024-05-20 08:37:55	1	0	1	0
         14073	2024-05-20 08:38:05	1	0	1	0
         14011	2024-05-20 08:38:47	1	0	1	0
         14120	2024-05-20 08:38:55	1	0	1	0
         14098	2024-05-20 08:39:01	1	0	1	0
         14031	2024-05-20 08:39:07	1	0	1	0
         14095	2024-05-20 08:39:12	1	0	1	0
         14062	2024-05-20 08:39:20	1	0	1	0
         14009	2024-05-20 08:39:26	1	0	1	0
         14013	2024-05-20 08:39:55	1	0	1	0
         14153	2024-05-20 08:40:02	1	0	1	0
         14090	2024-05-20 08:40:11	1	0	1	0
         14141	2024-05-20 08:40:19	1	0	1	0
         14002	2024-05-20 08:40:33	1	0	1	0
         14086	2024-05-20 08:40:45	1	0	1	0
         14045	2024-05-20 08:40:51	1	0	1	0
         14148	2024-05-20 08:40:56	1	0	1	0
         14003	2024-05-20 08:41:10	1	0	1	0
         14111	2024-05-20 08:42:26	1	0	1	0
         14001	2024-05-20 08:44:03	1	0	1	0
         14080	2024-05-20 09:00:42	1	0	1	0
         14134	2024-05-20 09:06:58	1	0	1	0
         14118	2024-05-20 11:19:04	1	0	1	0
         14014	2024-05-21 08:07:48	1	0	1	0
         14063	2024-05-21 08:07:58	1	0	1	0
         14057	2024-05-21 08:08:04	1	0	1	0
         14139	2024-05-21 08:08:36	1	0	1	0
         14054	2024-05-21 08:11:01	1	0	1	0
         14018	2024-05-21 08:11:14	1	0	1	0
         14066	2024-05-21 08:11:21	1	0	1	0
         14115	2024-05-21 08:11:48	1	0	1	0
         14071	2024-05-21 08:11:55	1	0	1	0
         14072	2024-05-21 08:12:01	1	0	1	0
         14155	2024-05-21 08:12:10	1	0	1	0
         14093	2024-05-21 08:12:18	1	0	1	0
         14140	2024-05-21 08:12:24	1	0	1	0
         14064	2024-05-21 08:12:35	1	0	1	0
         14149	2024-05-21 08:13:03	1	0	1	0
         14114	2024-05-21 08:13:46	1	0	1	0
         14026	2024-05-21 08:14:33	1	0	1	0
         14038	2024-05-21 08:14:40	1	0	1	0
         14025	2024-05-21 08:14:42	1	0	1	0
         14035	2024-05-21 08:14:51	1	0	1	0
         14006	2024-05-21 08:15:04	1	0	1	0
         14043	2024-05-21 08:15:10	1	0	1	0
         14157	2024-05-21 08:15:15	1	0	1	0
         14112	2024-05-21 08:15:25	1	0	1	0
         14028	2024-05-21 08:15:30	1	0	1	0
         14134	2024-05-21 08:15:46	1	0	1	0
         14061	2024-05-21 08:16:04	1	0	1	0
         14081	2024-05-21 08:16:16	1	0	1	0
         14127	2024-05-21 08:16:28	1	0	1	0
         14070	2024-05-21 08:16:36	1	0	1	0
         14010	2024-05-21 08:16:44	1	0	1	0
         14106	2024-05-21 08:16:59	1	0	1	0
         14060	2024-05-21 08:17:12	1	0	1	0
         14048	2024-05-21 08:17:17	1	0	1	0
         14078	2024-05-21 08:18:47	1	0	1	0
         14109	2024-05-21 08:19:05	1	0	1	0
         14089	2024-05-21 08:21:53	1	0	1	0
         14150	2024-05-21 08:22:03	1	0	1	0
         14116	2024-05-21 08:22:37	1	0	1	0
         14069	2024-05-21 08:22:51	1	0	1	0
         14005	2024-05-21 08:22:58	1	0	1	0
         14019	2024-05-21 08:23:05	1	0	1	0
         14004	2024-05-21 08:23:10	1	0	1	0
         14119	2024-05-21 08:23:15	1	0	1	0
         14091	2024-05-21 08:23:25	1	0	1	0
         14051	2024-05-21 08:23:33	1	0	1	0
         14128	2024-05-21 08:23:39	1	0	1	0
         14020	2024-05-21 08:23:48	1	0	1	0
         14042	2024-05-21 08:23:57	1	0	1	0
         14067	2024-05-21 08:24:04	1	0	1	0
         14088	2024-05-21 08:24:30	1	0	1	0
         14100	2024-05-21 08:24:37	1	0	1	0
         14152	2024-05-21 08:24:45	1	0	1	0
         14130	2024-05-21 08:24:52	1	0	1	0
         14122	2024-05-21 08:25:07	1	0	1	0
         14092	2024-05-21 08:25:13	1	0	1	0
         14040	2024-05-21 08:25:20	1	0	1	0
         14126	2024-05-21 08:25:26	1	0	1	0
         14117	2024-05-21 08:25:33	1	0	1	0
         14068	2024-05-21 08:25:42	1	0	1	0
         14101	2024-05-21 08:25:48	1	0	1	0
         14103	2024-05-21 08:25:57	1	0	1	0
         14032	2024-05-21 08:26:11	1	0	1	0
         14108	2024-05-21 08:26:34	1	0	1	0
         14053	2024-05-21 08:26:41	1	0	1	0
         14107	2024-05-21 08:26:58	1	0	1	0
         14050	2024-05-21 08:27:06	1	0	1	0
         14096	2024-05-21 08:27:14	1	0	1	0
         14125	2024-05-21 08:27:34	1	0	1	0
         14012	2024-05-21 08:27:50	1	0	1	0
         14143	2024-05-21 08:27:56	1	0	1	0
         14102	2024-05-21 08:28:04	1	0	1	0
         14082	2024-05-21 08:28:11	1	0	1	0
         14080	2024-05-21 08:28:26	1	0	1	0
         14087	2024-05-21 08:28:52	1	0	1	0
         14097	2024-05-21 08:29:00	1	0	1	0
         14003	2024-05-21 09:31:36	1	0	1	0
         14027	2024-05-21 09:32:31	1	0	1	0
         14131	2024-05-21 09:32:47	1	0	1	0
         14141	2024-05-21 09:33:06	1	0	1	0
         14008	2024-05-21 09:33:23	1	0	1	0
         14034	2024-05-21 09:33:32	1	0	1	0
         14156	2024-05-21 09:33:45	1	0	1	0
         14104	2024-05-21 09:33:52	1	0	1	0
         14135	2024-05-21 09:33:59	1	0	1	0
         14099	2024-05-21 09:34:15	1	0	1	0
         14041	2024-05-21 09:34:21	1	0	1	0
         14105	2024-05-21 09:34:29	1	0	1	0
         14136	2024-05-21 09:34:36	1	0	1	0
         14073	2024-05-21 09:34:47	1	0	1	0
         14095	2024-05-21 09:35:09	1	0	1	0
         14031	2024-05-21 09:35:18	1	0	1	0
         14084	2024-05-21 09:35:28	1	0	1	0
         14062	2024-05-21 09:35:36	1	0	1	0
         14086	2024-05-21 09:35:48	1	0	1	0
         14002	2024-05-21 09:35:58	1	0	1	0
         14021	2024-05-21 09:36:05	1	0	1	0
         14017	2024-05-21 09:36:13	1	0	1	0
         14148	2024-05-21 09:36:22	1	0	1	0
         14121	2024-05-21 09:36:43	1	0	1	0
         14022	2024-05-21 09:37:02	1	0	1	0
         14011	2024-05-21 09:37:48	1	0	1	0
         14013	2024-05-21 09:37:55	1	0	1	0
         14094	2024-05-21 09:38:02	1	0	1	0
         14001	2024-05-21 09:38:11	1	0	1	0
         14024	2024-05-21 09:39:09	1	0	1	0
         14120	2024-05-21 09:39:16	1	0	1	0
         14111	2024-05-21 09:43:00	1	0	1	0
         14123	2024-05-21 09:58:27	1	0	1	0
         14036	2024-05-21 09:58:41	1	0	1	0
         14033	2024-05-21 09:58:48	1	0	1	0
         14151	2024-05-21 09:58:55	1	0	1	0
         14090	2024-05-21 10:06:22	1	0	1	0
         14009	2024-05-21 10:06:28	1	0	1	0
         14049	2024-05-21 10:06:51	1	0	1	0
         14054	2024-05-22 08:04:04	1	0	1	0
         14064	2024-05-22 08:04:44	1	0	1	0
         14081	2024-05-22 08:04:53	1	0	1	0
         14071	2024-05-22 08:05:00	1	0	1	0
         14072	2024-05-22 08:05:12	1	0	1	0
         14055	2024-05-22 08:05:45	1	0	1	0
         14154	2024-05-22 08:06:11	1	0	1	0
         14023	2024-05-22 08:06:38	1	0	1	0
         14038	2024-05-22 08:06:45	1	0	1	0
         14114	2024-05-22 08:06:52	1	0	1	0
         14057	2024-05-22 08:07:00	1	0	1	0
         14014	2024-05-22 08:07:07	1	0	1	0
         14140	2024-05-22 08:07:14	1	0	1	0
         14106	2024-05-22 08:07:23	1	0	1	0
         14063	2024-05-22 08:07:33	1	0	1	0
         14010	2024-05-22 08:07:39	1	0	1	0
         14070	2024-05-22 08:07:45	1	0	1	0
         14118	2024-05-22 08:07:54	1	0	1	0
         14109	2024-05-22 08:08:05	1	0	1	0
         14139	2024-05-22 08:08:20	1	0	1	0
         14061	2024-05-22 08:08:26	1	0	1	0
         14127	2024-05-22 08:08:33	1	0	1	0
         14015	2024-05-22 08:08:57	1	0	1	0
         14083	2024-05-22 08:09:04	1	0	1	0
         14043	2024-05-22 08:09:11	1	0	1	0
         14035	2024-05-22 08:09:25	1	0	1	0
         14006	2024-05-22 08:09:32	1	0	1	0
         14093	2024-05-22 08:09:37	1	0	1	0
         14025	2024-05-22 08:10:02	1	0	1	0
         14078	2024-05-22 08:10:51	1	0	1	0
         14018	2024-05-22 08:11:09	1	0	1	0
         14149	2024-05-22 08:11:22	1	0	1	0
         14089	2024-05-22 08:11:37	1	0	1	0
         14150	2024-05-22 08:11:49	1	0	1	0
         14116	2024-05-22 08:11:54	1	0	1	0
         14128	2024-05-22 08:12:02	1	0	1	0
         14019	2024-05-22 08:12:08	1	0	1	0
         14046	2024-05-22 08:12:14	1	0	1	0
         14004	2024-05-22 08:12:22	1	0	1	0
         14119	2024-05-22 08:12:29	1	0	1	0
         14040	2024-05-22 08:12:35	1	0	1	0
         14126	2024-05-22 08:12:40	1	0	1	0
         14005	2024-05-22 08:12:44	1	0	1	0
         14051	2024-05-22 08:12:49	1	0	1	0
         14122	2024-05-22 08:12:54	1	0	1	0
         14130	2024-05-22 08:13:01	1	0	1	0
         14020	2024-05-22 08:13:10	1	0	1	0
         14088	2024-05-22 08:13:16	1	0	1	0
         14067	2024-05-22 08:13:22	1	0	1	0
         14050	2024-05-22 08:13:30	1	0	1	0
         14100	2024-05-22 08:13:36	1	0	1	0
         14053	2024-05-22 08:13:43	1	0	1	0
         14108	2024-05-22 08:13:51	1	0	1	0
         14107	2024-05-22 08:13:58	1	0	1	0
         14101	2024-05-22 08:14:04	1	0	1	0
         14125	2024-05-22 08:14:29	1	0	1	0
         14068	2024-05-22 08:14:35	1	0	1	0
         14080	2024-05-22 08:14:41	1	0	1	0
         14143	2024-05-22 08:14:45	1	0	1	0
         14117	2024-05-22 08:14:53	1	0	1	0
         14082	2024-05-22 08:15:13	1	0	1	0
         14110	2024-05-22 08:15:23	1	0	1	0
         14133	2024-05-22 08:15:28	1	0	1	0
         14076	2024-05-22 08:15:33	1	0	1	0
         14077	2024-05-22 08:15:38	1	0	1	0
         14029	2024-05-22 08:15:44	1	0	1	0
         14059	2024-05-22 08:16:04	1	0	1	0
         14097	2024-05-22 08:16:13	1	0	1	0
         14012	2024-05-22 08:16:54	1	0	1	0
         14036	2024-05-22 08:18:53	1	0	1	0
         14027	2024-05-22 08:19:00	1	0	1	0
         14136	2024-05-22 08:19:08	1	0	1	0
         14131	2024-05-22 08:19:16	1	0	1	0
         14044	2024-05-22 08:19:22	1	0	1	0
         14039	2024-05-22 08:19:28	1	0	1	0
         14008	2024-05-22 08:19:40	1	0	1	0
         14113	2024-05-22 08:20:12	1	0	1	0
         14099	2024-05-22 08:20:24	1	0	1	0
         14041	2024-05-22 08:20:31	1	0	1	0
         14111	2024-05-22 08:20:37	1	0	1	0
         14105	2024-05-22 08:20:42	1	0	1	0
         14156	2024-05-22 08:20:47	1	0	1	0
         14003	2024-05-22 08:21:04	1	0	1	0
         14007	2024-05-22 08:21:37	1	0	1	0
         14098	2024-05-22 08:21:43	1	0	1	0
         14123	2024-05-22 08:21:55	1	0	1	0
         14033	2024-05-22 08:22:20	1	0	1	0
         14011	2024-05-22 08:22:28	1	0	1	0
         14120	2024-05-22 08:22:33	1	0	1	0
         14134	2024-05-22 08:22:37	1	0	1	0
         14022	2024-05-22 08:22:51	1	0	1	0
         14129	2024-05-22 08:23:02	1	0	1	0
         14021	2024-05-22 08:23:08	1	0	1	0
         14031	2024-05-22 08:23:12	1	0	1	0
         14009	2024-05-22 08:23:17	1	0	1	0
         14062	2024-05-22 08:23:21	1	0	1	0
         14073	2024-05-22 08:24:02	1	0	1	0
         14013	2024-05-22 08:24:08	1	0	1	0
         14084	2024-05-22 08:24:13	1	0	1	0
         14017	2024-05-22 08:24:44	1	0	1	0
         14090	2024-05-22 08:24:50	1	0	1	0
         14045	2024-05-22 08:24:58	1	0	1	0
         14148	2024-05-22 08:25:05	1	0	1	0
         14049	2024-05-22 08:25:12	1	0	1	0
         14002	2024-05-22 08:25:22	1	0	1	0
         14086	2024-05-22 08:55:45	1	0	1	0
         14121	2024-05-22 08:56:02	1	0	1	0
         14141	2024-05-22 08:56:10	1	0	1	0
         14048	2024-05-22 08:57:14	1	0	1	0
         14115	2024-05-22 08:58:45	1	0	1	0
         14001	2024-05-22 10:51:46	1	0	1	0
         14144	2024-05-22 10:54:21	1	0	1	0
         14098	2024-05-23 08:11:53	1	0	1	0
         14002	2024-05-23 08:12:25	1	0	1	0
         14013	2024-05-23 08:12:31	1	0	1	0
         14141	2024-05-23 08:12:35	1	0	1	0
         14049	2024-05-23 08:12:44	1	0	1	0
         14094	2024-05-23 08:13:23	1	0	1	0
         14021	2024-05-23 08:13:29	1	0	1	0
         14016	2024-05-23 08:13:37	1	0	1	0
         14086	2024-05-23 08:13:44	1	0	1	0
         14073	2024-05-23 08:13:56	1	0	1	0
         14105	2024-05-23 08:14:07	1	0	1	0
         14041	2024-05-23 08:14:12	1	0	1	0
         14131	2024-05-23 08:14:15	1	0	1	0
         14022	2024-05-23 08:14:20	1	0	1	0
         14003	2024-05-23 08:14:29	1	0	1	0
         14123	2024-05-23 08:14:44	1	0	1	0
         14033	2024-05-23 08:14:56	1	0	1	0
         14036	2024-05-23 08:15:20	1	0	1	0
         14120	2024-05-23 08:15:31	1	0	1	0
         14136	2024-05-23 08:15:46	1	0	1	0
         14151	2024-05-23 08:15:53	1	0	1	0
         14129	2024-05-23 08:15:58	1	0	1	0
         14069	2024-05-23 08:16:09	1	0	1	0
         14133	2024-05-23 08:16:44	1	0	1	0
         14005	2024-05-23 08:16:50	1	0	1	0
         14128	2024-05-23 08:17:07	1	0	1	0
         14103	2024-05-23 08:17:11	1	0	1	0
         14047	2024-05-23 08:17:15	1	0	1	0
         14108	2024-05-23 08:17:18	1	0	1	0
         14102	2024-05-23 08:17:25	1	0	1	0
         14107	2024-05-23 08:17:33	1	0	1	0
         14050	2024-05-23 08:17:39	1	0	1	0
         14053	2024-05-23 08:17:46	1	0	1	0
         14125	2024-05-23 08:17:52	1	0	1	0
         14096	2024-05-23 08:18:10	1	0	1	0
         14150	2024-05-23 08:18:15	1	0	1	0
         14130	2024-05-23 08:18:28	1	0	1	0
         14087	2024-05-23 08:18:50	1	0	1	0
         14012	2024-05-23 08:19:18	1	0	1	0
         14020	2024-05-23 08:19:44	1	0	1	0
         14088	2024-05-23 08:20:52	1	0	1	0
         14067	2024-05-23 08:20:57	1	0	1	0
         14019	2024-05-23 08:21:36	1	0	1	0
         14042	2024-05-23 08:27:40	1	0	1	0
         14100	2024-05-23 08:27:50	1	0	1	0
         14032	2024-05-23 08:27:56	1	0	1	0
         14122	2024-05-23 08:30:44	1	0	1	0
         14110	2024-05-23 08:30:52	1	0	1	0
         14117	2024-05-23 08:30:58	1	0	1	0
         14116	2024-05-23 08:31:05	1	0	1	0
         14068	2024-05-23 08:31:09	1	0	1	0
         14015	2024-05-23 08:34:31	1	0	1	0
         14154	2024-05-23 08:34:55	1	0	1	0
         14023	2024-05-23 08:35:00	1	0	1	0
         14114	2024-05-23 08:35:09	1	0	1	0
         14025	2024-05-23 08:35:14	1	0	1	0
         14026	2024-05-23 08:35:18	1	0	1	0
         14157	2024-05-23 08:35:25	1	0	1	0
         14043	2024-05-23 08:35:32	1	0	1	0
         14060	2024-05-23 08:35:44	1	0	1	0
